,Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
0,7f96b2f878858a,4d4b580de459be,a10357fd1a4a91,0,0,0.0,0,0,0,60,1241,0,0,0.0,1306,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,244.8,1,1466,0.4444
1,eef90569b9d03c,684d5656442f9e,aeb375fc57110c,0,0,91.47,0,0,0,57,0,0,0,0.0,1777,squad-fpp,26,25,1484,0,0.0045,0,11.04,0,0,1434.0,5,0,0.64
2,1eaf90ac73de72,6a4a42c3245a74,110163d8bb94ae,1,0,68.0,0,0,0,47,0,0,0,0.0,1318,duo,50,47,1491,0,0.0,0,0.0,0,0,161.8,2,0,0.7755
3,4616d365dd2853,a930a9c79cd721,f1f1f4ef412d7e,0,0,32.9,0,0,0,75,0,0,0,0.0,1436,squad-fpp,31,30,1408,0,0.0,0,0.0,0,0,202.7,3,0,0.1667
4,315c96c26c9aac,de04010b3458dd,6dc8ff871e21e6,0,0,100.0,0,0,0,45,0,1,1,58.53,1424,solo-fpp,97,95,1560,0,0.0,0,0.0,0,0,49.75,2,0,0.1875
5,ff79c12f326506,289a6836a88d27,bac52627a12114,0,0,100.0,1,1,0,44,0,1,1,18.44,1395,squad-fpp,28,28,1418,0,0.0,0,0.0,0,0,34.7,1,0,0.037
6,95959be0e21ca3,2c485a1ad3d0f1,a8274e903927a2,0,0,0.0,0,0,0,96,1262,0,0,0.0,1316,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,13.5,1,1497,0.0
7,311b84c6ff4390,eaba5fcb7fc1ae,292611730ca862,0,0,8.538,0,0,0,48,1000,0,0,0.0,1967,solo-fpp,96,92,-1,0,2004.0,0,0.0,0,0,1089.0,6,1500,0.7368
8,1a68204ccf9891,47cfbb04e1b1a2,df014fbee741c6,0,0,51.6,0,0,0,64,0,0,0,0.0,1375,squad,28,27,1493,0,0.0,0,0.0,0,0,799.9,4,0,0.3704
9,e5bb5a43587253,759bb6f7514fd2,3d3031c795305b,0,0,37.27,0,0,0,74,0,0,0,0.0,1930,squad,29,27,1349,0,0.0,0,0.0,0,0,65.67,1,0,0.2143
10,2b574d43972813,c549efede67ad3,2dd6ddb8320fc1,0,0,28.38,0,0,0,75,0,0,0,0.0,1811,squad-fpp,29,29,1475,0,0.0,0,0.0,0,0,868.3,9,0,0.3929
11,8de328a74658a9,f643df9df3877c,80170383d90003,0,0,137.9,1,0,0,64,0,0,0,0.0,1384,duo-fpp,48,46,1488,0,0.0,0,0.0,0,0,451.7,1,0,0.4043
12,ce4f6ac165705e,da24cdb91969cc,535b5dbd965a94,0,0,0.0,0,0,0,37,0,0,0,0.0,1774,squad-fpp,29,28,1766,0,6639.0,0,0.0,0,0,2784.0,6,0,0.9286
13,b7807186e3f679,3c08e461874749,2c30ddf481c52d,0,1,324.2,0,1,5,5,986,4,1,49.83,1886,solo-fpp,97,94,-1,0,1228.0,0,76.84,0,0,2050.0,6,1462,0.875
14,8e244ac61b6aab,d40d0c7d3573a1,94e1c1cc443c65,0,1,122.8,1,0,2,25,1411,1,1,37.91,1458,squad-fpp,31,30,-1,1,1237.0,0,60.29,0,0,1666.0,5,1531,0.9
15,12d8d4bd94312c,fe52d481bae68b,6fd9e765ddd0c5,0,0,80.71,1,0,0,72,0,0,0,0.0,1313,duo-fpp,48,48,1495,1,0.0,0,0.0,0,0,105.1,5,0,0.2766
16,62f2f0917d84b2,f61b698274d9f5,1d6cfe0f6f23b0,0,2,81.71,1,0,14,25,0,1,1,9.158,1882,squad-fpp,27,26,1436,0,519.9,0,0.0,0,0,3674.0,7,0,0.7308
17,92022479b92ce7,2f2c33f548c4b9,07948d723b9c0f,0,3,254.3,0,0,12,13,0,2,1,36.0,1371,solo-fpp,96,95,1536,0,2367.0,0,15.29,0,0,1787.0,3,0,0.8211
18,7bd224781f064b,6dde607d151819,733af30cc00099,0,0,0.0,0,0,0,79,0,0,0,0.0,1301,squad-fpp,27,26,1355,0,0.0,0,0.0,0,0,137.4,2,0,0.1923
19,71cbdbc3b263e5,7b61f74b51906c,a329ac99449ad7,0,1,65.28,0,0,1,48,1349,0,0,0.0,1322,squad-fpp,30,28,0,0,0.0,0,20.85,0,0,3310.0,3,1479,0.931
20,02ace8c6e58461,a4bc548028f800,80f2b8448e474b,0,4,269.1,0,1,8,18,0,2,1,7.438,1890,duo-fpp,48,48,1491,1,2734.0,0,0.0,0,0,1794.0,5,0,0.6383
21,00341b1caa5420,d661a2d19e7ae9,f3956286eb39a5,0,0,158.7,1,0,0,75,0,0,0,0.0,1853,squad-fpp,29,28,1522,0,0.0,0,0.0,0,0,580.1,2,0,0.2143
22,9b2961d4d51f91,799d0a4d61dc3c,e833ca2282169d,0,1,192.3,1,2,3,15,1022,2,1,280.6,1775,duo-fpp,49,48,-1,0,2332.0,0,0.0,0,0,1264.0,4,1494,0.75
23,0b6fbdfb59c994,7a75c3e86934f6,8b0a78c005cea0,0,6,1011.0,6,2,2,2,1564,9,2,186.6,1857,duo,50,45,-1,0,4860.0,0,0.0,0,0,2727.0,7,1603,0.9592
24,736eda9b9c20b3,d35e80e4e64dd4,62fbe726028662,0,3,327.6,4,1,1,3,1346,4,2,167.8,1454,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,3503.0,4,1496,0.9231
25,4c45dc732689ec,8e0a0ea95d3596,37f43ba55ec0a4,1,4,558.6,3,0,4,11,1265,3,2,237.5,1841,duo-fpp,47,45,-1,0,1183.0,0,0.0,0,0,2711.0,7,1494,0.8696
26,91f5da9c3628eb,090fd12f3ca8a8,e8b8cf5d9231d3,0,0,44.28,0,0,0,78,0,0,0,0.0,1879,squad-fpp,27,25,1576,0,0.0,0,0.0,0,0,15.3,0,0,0.1154
27,dbf611495bfda3,10cbb86844dee0,2cdae31ee18601,0,4,381.2,2,1,2,7,0,4,2,42.13,1896,duo-fpp,48,46,1461,0,1798.0,0,0.0,0,0,1933.0,4,0,0.7234
28,f9473c4f1cfdc4,8483976f3ba230,6057f846f3ed12,0,6,345.6,2,1,1,6,0,4,1,105.2,1339,squad-fpp,28,28,1339,0,0.0,0,0.0,0,0,3855.0,4,0,0.963
29,ac5b57ff39979c,857cc55b2b6001,e019e04dee4f19,0,0,0.0,0,0,0,87,0,0,0,0.0,1530,duo,46,44,1534,0,0.0,0,0.0,0,0,0.0,0,0,0.0
30,3a4e362d28f411,b4fbf11bf33ac3,cf3d655571b26b,0,0,36.73,0,0,0,62,0,0,0,0.0,1901,duo,48,45,1505,0,0.0,0,0.0,0,0,455.5,5,0,0.4255
31,4d16222292e9c8,539c5ba5a4ca96,9d090204befa18,0,0,0.0,0,0,0,80,0,0,0,0.0,1371,squad-fpp,31,31,1438,0,0.0,0,0.0,0,0,93.11,2,0,0.0667
32,e050d1f179d289,9e9fc09bcdab3f,bf3065e01dd3f9,0,3,0.0,0,0,1,61,0,0,0,0.0,1913,duo,49,46,1495,0,1154.0,0,0.0,1,0,1240.0,7,0,0.5
33,4b604176d374e0,0be145f90609b1,b2f1bb79ad4298,0,2,65.47,0,0,2,61,1095,0,0,0.0,1348,squad-fpp,26,26,-1,3,0.0,0,0.0,0,0,751.8,8,1459,0.52
34,e2d4735f01b693,b65eae4ed1dbba,022d1ec646ed21,0,1,439.9,4,0,1,34,0,1,1,11.36,1905,squad-fpp,28,26,1518,0,0.0,0,0.0,0,0,353.5,2,0,0.2222
35,47143f942503e0,e17a8867a393ec,bc2faecb77e5ec,0,0,136.9,0,0,0,37,0,1,1,22.83,1425,solo-fpp,96,94,1500,0,0.0,0,0.0,0,0,270.7,1,0,0.3474
36,269c3fc4a26935,3c07be51998e6f,ce9bc89b3ca08c,0,1,100.0,0,0,0,24,0,1,1,21.25,1398,solo,92,89,1509,0,0.0,0,61.0,0,0,1528.0,3,0,0.8462
37,c520f86dcd195a,4fffd636a4e0cc,e580bfc77e76cf,0,0,0.0,0,0,0,82,1046,0,0,0.0,1518,duo-fpp,46,44,0,0,0.0,0,0.0,0,0,60.93,1,1501,0.0889
38,5cb863f7ac0dcd,667d7cda387b5c,2d3bb641903718,1,0,318.0,2,0,0,5,0,4,2,103.6,1365,duo-fpp,48,45,1687,0,0.0,0,0.0,0,0,2303.0,2,0,0.7021
39,6e55ca8db3570e,1aeaa4d08608e8,7c48a07ae6550e,1,0,177.8,1,0,0,73,0,0,0,0.0,1222,squad-fpp,28,27,1448,0,0.0,0,0.0,0,0,133.4,1,0,0.1481
40,ffd9e56f13438e,8df2112760f9e2,3f8b160eeee685,0,1,61.9,1,0,1,31,0,1,1,48.42,1303,squad,26,25,1472,0,529.1,0,0.0,0,0,327.3,2,0,0.32
41,5b0bb2ecf3c824,89b67d696ff85e,02ad4596cf9a35,0,0,0.0,0,0,0,86,1119,0,0,0.0,1843,duo-fpp,47,44,-1,0,0.0,0,0.0,0,0,128.8,1,1471,0.0217
42,ca3c89d8045645,7c0f298b843115,ecdfcc7fb07cfc,0,0,245.6,2,1,0,46,0,1,1,6.779,1813,squad-fpp,29,29,1506,0,0.0,0,0.0,0,0,52.52,1,0,0.0357
43,bc6194d5fa2fe5,f7588bdd7bd695,4e7d32f7b41b45,0,1,529.3,3,0,0,12,1717,3,2,20.1,1367,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,534.1,4,1490,0.3958
44,46ec2eef21c254,0fe2d5264ebb8e,a1a7ef866a79be,0,4,401.2,3,0,6,27,1212,1,1,16.19,1905,duo-fpp,48,47,-1,1,0.0,0,0.0,0,0,2576.0,4,1492,0.7872
45,921456e81f6fe7,8c727e2173f5b0,6415c14bf43a33,3,1,395.2,2,1,2,13,0,2,1,22.12,1449,squad-fpp,27,25,1463,0,0.0,0,0.0,0,0,2003.0,3,0,0.8077
46,316fce57a4480c,ddda2a9b82b678,9c5fc446981887,0,0,0.0,0,0,0,77,1465,0,0,0.0,1352,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,68.56,2,1495,0.1786
47,8dfd8c4ea2861d,7634dadf34896d,b5ecde8a2a3185,1,0,0.0,0,0,0,79,1206,0,0,0.0,1391,duo-fpp,49,44,-1,0,0.0,0,0.0,0,0,79.33,3,1524,0.125
48,0ba4529562941c,2e8fb650e28957,f7cb7612b6b768,0,0,194.5,0,1,1,19,0,2,1,29.08,2067,solo-fpp,96,94,1460,0,0.0,0,0.0,0,0,248.6,5,0,0.2947
49,c5d63a04ebad0e,15b88a6fe2a9c9,1ace3a32a71103,0,2,279.0,4,0,1,10,0,3,1,40.19,1909,squad-fpp,29,28,1399,1,0.0,0,0.0,0,0,991.7,2,0,0.3571
